 6.4819537e-03  6.2084421e-03  1.7425187e-02  6.3406052e-02  6.3406052e-02  6.3406052e-02  6.5735017e-01  3.6060687e-01  6.3406052e-02  1.7425187e-02  6.2084421e-03  6.4819537e-03  9.6201422e-01
 6.0090415e-03  6.8800019e-03  1.7974034e-02  6.2290910e-02  6.2290910e-02  6.2290910e-02  6.4869981e-01  3.5403963e-01  6.2290910e-02  1.7974034e-02  6.8800019e-03  6.0090415e-03  9.2012220e-01
 5.6154470e-03  7.5482612e-03  1.8457747e-02  6.1127578e-02  6.1127578e-02  6.1127578e-02  6.3989532e-01  3.4748133e-01  6.1127578e-02  1.8457747e-02  7.5482612e-03  5.6154470e-03  8.7883459e-01
 5.3021921e-03  8.1718933e-03  1.8855980e-02  5.9982582e-02  5.9982582e-02  5.9982582e-02  6.3139876e-01  3.4125966e-01  5.9982582e-02  1.8855980e-02  8.1718933e-03  5.3021921e-03  8.4025310e-01
 5.0617449e-03  8.7201608e-03  1.9164275e-02  5.8916629e-02  5.8916629e-02  5.8916629e-02  6.2360754e-01  3.3563813e-01  5.8916629e-02  1.9164275e-02  8.7201608e-03  5.0617449e-03  8.0594017e-01
 4.8101413e-03  9.3751351e-03  1.9479661e-02  5.7548645e-02  5.7548645e-02  5.7548645e-02  6.1374042e-01  3.2862317e-01  5.7548645e-02  1.9479661e-02  9.3751351e-03  4.8101413e-03  7.6391568e-01
 4.6191258e-03  9.9422810e-03  1.9702055e-02  5.6252051e-02  5.6252051e-02  5.6252051e-02  6.0449460e-01  3.2214674e-01  5.6252051e-02  1.9702055e-02  9.9422810e-03  4.6191258e-03  7.2595590e-01
 4.4659130e-03  1.0453351e-02  1.9855388e-02  5.4957542e-02  5.4957542e-02  5.4957542e-02  5.9534214e-01  3.1582038e-01  5.4957542e-02  1.9855388e-02  1.0453351e-02  4.4659130e-03  6.8969963e-01
 4.3567688e-03  1.0857170e-02  1.9937415e-02  5.3812798e-02  5.3812798e-02  5.3812798e-02  5.8729803e-01  3.1032480e-01  5.3812798e-02  1.9937415e-02  1.0857170e-02  4.3567688e-03  6.5889515e-01
 4.2659124e-03  1.1227716e-02  1.9972387e-02  5.2620993e-02  5.2620993e-02  5.2620993e-02  5.7895967e-01  3.0468804e-01  5.2620993e-02  1.9972387e-02  1.1227716e-02  4.2659124e-03  6.2799003e-01
 4.1991748e-03  1.1529114e-02  1.9960568e-02  5.1497043e-02  5.1497043e-02  5.1497043e-02  5.7112017e-01  2.9944100e-01  5.1497043e-02  1.9960568e-02  1.1529114e-02  4.1991748e-03  5.9986789e-01
 4.1493144e-03  1.1781669e-02  1.9907611e-02  5.0378281e-02  5.0378281e-02  5.0378281e-02  5.6333170e-01  2.9427593e-01  5.0378281e-02  1.9907611e-02  1.1781669e-02  4.1493144e-03  5.7280780e-01
 4.1180376e-03  1.1964611e-02  1.9828111e-02  4.9390499e-02  4.9390499e-02  4.9390499e-02  5.5646146e-01  2.8975761e-01  4.9390499e-02  1.9828111e-02  1.1964611e-02  4.1180376e-03  5.4965202e-01
 4.0974731e-03  1.2114614e-02  1.9714057e-02  4.8362694e-02  4.8362694e-02  4.8362694e-02  5.4931398e-01  2.8509304e-01  4.8362694e-02  1.9714057e-02  1.2114614e-02  4.0974731e-03  5.2625952e-01
 4.0888233e-03  1.2218118e-02  1.9578255e-02  4.7393270e-02  4.7393270e-02  4.7393270e-02  5.4256919e-01  2.8072379e-01  4.7393270e-02  1.9578255e-02  1.2218118e-02  4.0888233e-03  5.0482643e-01
 4.0902967e-03  1.2284465e-02  1.9416710e-02  4.6427654e-02  4.6427654e-02  4.6427654e-02  5.3584379e-01  2.7639748e-01  4.6427654e-02  1.9416710e-02  1.2284465e-02  4.0902967e-03  4.8406461e-01
 4.0998636e-03  1.2312612e-02  1.9252814e-02  4.5574193e-02  4.5574193e-02  4.5574193e-02  5.2989070e-01  2.7259252e-01  4.5574193e-02  1.9252814e-02  1.2312612e-02  4.0998636e-03  4.6618676e-01
 4.1180548e-03  1.2311655e-02  1.9061653e-02  4.4684980e-02  4.4684980e-02  4.4684980e-02  5.2367667e-01  2.6864468e-01  4.4684980e-02  1.9061653e-02  1.2311655e-02  4.1180548e-03  4.4801810e-01
 4.1429995e-03  1.2282597e-02  1.8862534e-02  4.3844969e-02  4.3844969e-02  4.3844969e-02  5.1779325e-01  2.6492882e-01  4.3844969e-02  1.8862534e-02  1.2282597e-02  4.1429995e-03  4.3127303e-01
 4.1755202e-03  1.2226663e-02  1.8646465e-02  4.3006826e-02  4.3006826e-02  4.3006826e-02  5.1190788e-01  2.6123256e-01  4.3006826e-02  1.8646465e-02  1.2226663e-02  4.1755202e-03  4.1496028e-01
 4.2108213e-03  1.2154996e-02  1.8441079e-02  4.2264724e-02  4.2264724e-02  4.2264724e-02  5.0668262e-01  2.5796797e-01  4.2264724e-02  1.8441079e-02  1.2154996e-02  4.2108213e-03  4.0083896e-01
 4.2543775e-03  1.2058386e-02  1.8213013e-02  4.1490130e-02  4.1490130e-02  4.1490130e-02  5.0121258e-01  2.5456733e-01  4.1490130e-02  1.8213013e-02  1.2058386e-02  4.2543775e-03  3.8641553e-01
 4.3021319e-03  1.1946831e-02  1.7984646e-02  4.0757004e-02  4.0757004e-02  4.0757004e-02  4.9601883e-01  2.5135414e-01  4.0757004e-02  1.7984646e-02  1.1946831e-02  4.3021319e-03  3.7305619e-01
 4.3564752e-03  1.1816190e-02  1.7744538e-02  4.0024092e-02  4.0024092e-02  4.0024092e-02  4.9080905e-01  2.4814612e-01  4.0024092e-02  1.7744538e-02  1.1816190e-02  4.3564752e-03  3.5997948e-01
 4.4104465e-03  1.1684689e-02  1.7521940e-02  3.9373938e-02  3.9373938e-02  3.9373938e-02  4.8617168e-01  2.4530309e-01  3.9373938e-02  1.7521940e-02  1.1684689e-02  4.4104465e-03  3.4860883e-01
 4.4729541e-03  1.1531890e-02  1.7279781e-02  3.8694051e-02  3.8694051e-02  3.8694051e-02  4.8130514e-01  2.4233204e-01  3.8694051e-02  1.7279781e-02  1.1531890e-02  4.4729541e-03  3.3694549e-01
 4.5382396e-03  1.1372973e-02  1.7041538e-02  3.8049336e-02  3.8049336e-02  3.8049336e-02  4.7667318e-01  2.3951592e-01  3.8049336e-02  1.7041538e-02  1.1372973e-02  4.5382396e-03  3.2609719e-01
 4.6098051e-03  1.1200550e-02  1.6794754e-02  3.7403593e-02  3.7403593e-02  3.7403593e-02  4.7201602e-01  2.3669584e-01  3.7403593e-02  1.6794754e-02  1.1200550e-02  4.6098051e-03  3.1543535e-01
 4.6788690e-03  1.1036552e-02  1.6568780e-02  3.6829725e-02  3.6829725e-02  3.6829725e-02  4.6786143e-01  2.3418960e-01  3.6829725e-02  1.6568780e-02  1.1036552e-02  4.6788690e-03  3.0612929e-01
 6.6362358e-03  4.2278690e-03  1.2755517e-02  5.1291585e-02  5.1291585e-02  5.1291585e-02  6.6987981e-01  3.4955838e-01  5.1291585e-02  1.2755517e-02  4.2278690e-03  6.6362358e-03  8.3198586e-01
 5.8062351e-03  4.8535804e-03  1.3209472e-02  4.9677107e-02  4.9677107e-02  4.9677107e-02  6.5426180e-01  3.3876379e-01  4.9677107e-02  1.3209472e-02  4.8535804e-03  5.8062351e-03  7.7488328e-01
 5.3145925e-03  5.3049954e-03  1.3484786e-02  4.8480568e-02  4.8480568e-02  4.8480568e-02  6.4285775e-01  3.3102242e-01  4.8480568e-02  1.3484786e-02  5.3049954e-03  5.3145925e-03  7.3481782e-01
 4.8989891e-03  5.7451417e-03  1.3713028e-02  4.7272912e-02  4.7272912e-02  4.7272912e-02  6.3145944e-01  3.2339357e-01  4.7272912e-02  1.3713028e-02  5.7451417e-03  4.8989891e-03  6.9612972e-01
 4.5620105e-03  6.1476343e-03  1.3886737e-02  4.6117748e-02  4.6117748e-02  4.6117748e-02  6.2063766e-01  3.1624429e-01  4.6117748e-02  1.3886737e-02  6.1476343e-03  4.5620105e-03  6.6063863e-01
 4.2977870e-03  6.4946108e-03  1.4008165e-02  4.5067672e-02  4.5067672e-02  4.5067672e-02  6.1085277e-01  3.0985393e-01  4.5067672e-02  1.4008165e-02  6.4946108e-03  4.2977870e-03  6.2957501e-01
 4.0133227e-03  6.8999892e-03  1.4112950e-02  4.3750848e-02  4.3750848e-02  4.3750848e-02  5.9863329e-01  3.0196659e-01  4.3750848e-02  1.4112950e-02  6.8999892e-03  4.0133227e-03  5.9213297e-01
 3.7886459e-03  7.2419345e-03  1.4164291e-02  4.2530530e-02  4.2530530e-02  4.2530530e-02  5.8734268e-01  2.9476582e-01  4.2530530e-02  1.4164291e-02  7.2419345e-03  3.7886459e-03  5.5885104e-01
 3.5992122e-03  7.5414337e-03  1.4173113e-02  4.1335803e-02  4.1335803e-02  4.1335803e-02  5.7630492e-01  2.8780299e-01  4.1335803e-02  1.4173113e-02  7.5414337e-03  3.5992122e-03  5.2751511e-01
 3.4556732e-03  7.7708262e-03  1.4148269e-02  4.0296877e-02  4.0296877e-02  4.0296877e-02  5.6670934e-01  2.8180885e-01  4.0296877e-02  1.4148269e-02  7.7708262e-03  3.4556732e-03  5.0122332e-01
 3.3264229e-03  7.9738467e-03  1.4092053e-02  3.9231116e-02  3.9231116e-02  3.9231116e-02  5.5685987e-01  2.7571092e-01  3.9231116e-02  1.4092053e-02  7.9738467e-03  3.3264229e-03  4.7514087e-01
 3.2208226e-03  8.1315734e-03  1.4012381e-02  3.8239636e-02  3.8239636e-02  3.8239636e-02  5.4768433e-01  2.7007852e-01  3.8239636e-02  1.4012381e-02  8.1315734e-03  3.2208226e-03  4.5165593e-01
 3.1294568e-03  8.2559171e-03  1.3908834e-02  3.7264841e-02  3.7264841e-02  3.7264841e-02  5.3864519e-01  2.6457397e-01  3.7264841e-02  1.3908834e-02  8.2559171e-03  3.1294568e-03  4.2927543e-01
 3.0589603e-03  8.3386173e-03  1.3798330e-02  3.6413535e-02  3.6413535e-02  3.6413535e-02  5.3073195e-01  2.5979004e-01  3.6413535e-02  1.3798330e-02  8.3386173e-03  3.0589603e-03  4.1028938e-01
 2.9947699e-03  8.3977959e-03  1.3665260e-02  3.5536482e-02  3.5536482e-02  3.5536482e-02  5.2255647e-01  2.5488103e-01  3.5536482e-02  1.3665260e-02  8.3977959e-03  2.9947699e-03  3.9126085e-01
 2.9420845e-03  8.4286677e-03  1.3523594e-02  3.4716969e-02  3.4716969e-02  3.4716969e-02  5.1489273e-01  2.5030949e-01  3.4716969e-02  1.3523594e-02  8.4286677e-03  2.9420845e-03  3.7395757e-01
 2.8966348e-03  8.4355891e-03  1.3367569e-02  3.3907738e-02  3.3907738e-02  3.3907738e-02  5.0729845e-01  2.4580763e-01  3.3907738e-02  1.3367569e-02  8.4355891e-03  2.8966348e-03  3.5731409e-01
 2.8619464e-03  8.4221612e-03  1.3217773e-02  3.3198092e-02  3.3198092e-02  3.3198092e-02  5.0061432e-01  2.4186815e-01  3.3198092e-02  1.3217773e-02  8.4221612e-03  2.8619464e-03  3.4307420e-01
 2.8309928e-03  8.3889669e-03  1.3050294e-02  3.2464060e-02  3.2464060e-02  3.2464060e-02  4.9367404e-01  2.3779995e-01  3.2464060e-02  1.3050294e-02  8.3889669e-03  2.8309928e-03  3.2868857e-01
 2.8064089e-03  8.3399317e-03  1.2881787e-02  3.1775452e-02  3.1775452e-02  3.1775452e-02  4.8713658e-01  2.3398830e-01  3.1775452e-02  1.2881787e-02  8.3399317e-03  2.8064089e-03  3.1550600e-01
 2.7862304e-03  8.2742472e-03  1.2704057e-02  3.1092856e-02  3.1092856e-02  3.1092856e-02  4.8062863e-01  2.3021327e-01  3.1092856e-02  1.2704057e-02  8.2742472e-03  2.7862304e-03  3.0273315e-01
 2.7718955e-03  8.2024351e-03  1.2538974e-02  3.0492084e-02  3.0492084e-02  3.0492084e-02  4.7487642e-01  2.2689254e-01  3.0492084e-02  1.2538974e-02  8.2024351e-03  2.7718955e-03  2.9173103e-01
 2.7604017e-03  8.1141437e-03  1.2359201e-02  2.9868506e-02  2.9868506e-02  2.9868506e-02  4.6888009e-01  2.2344659e-01  2.9868506e-02  1.2359201e-02  8.1141437e-03  2.7604017e-03  2.8054575e-01
 2.7527453e-03  8.0183707e-03  1.2182270e-02  2.9281505e-02  2.9281505e-02  2.9281505e-02  4.6321003e-01  2.2020275e-01  2.9281505e-02  1.2182270e-02  8.0183707e-03  2.7527453e-03  2.7023244e-01
 2.7482020e-03  7.9111123e-03  1.1999024e-02  2.8697690e-02  2.8697690e-02  2.8697690e-02  4.5754480e-01  2.1697571e-01  2.8697690e-02  1.1999024e-02  7.9111123e-03  2.7482020e-03  2.6018069e-01
 2.7467723e-03  7.8066303e-03  1.1831321e-02  2.8182255e-02  2.8182255e-02  2.8182255e-02  4.5252046e-01  2.1412537e-01  2.8182255e-02  1.1831321e-02  7.8066303e-03  2.7467723e-03  2.5147508e-01
 2.7479030e-03  7.6882963e-03  1.1650941e-02  2.7645659e-02  2.7645659e-02  2.7645659e-02  4.4726611e-01  2.1115614e-01  2.7645659e-02  1.1650941e-02  7.6882963e-03  2.7479030e-03  2.4257881e-01
 2.7514764e-03  7.5678143e-03  1.1475320e-02  2.7139046e-02  2.7139046e-02  2.7139046e-02  4.4228207e-01  2.0835054e-01  2.7139046e-02  1.1475320e-02  7.5678143e-03  2.7514764e-03  2.3433454e-01
 2.7575283e-03  7.4393779e-03  1.1295106e-02  2.6633746e-02  2.6633746e-02  2.6633746e-02  4.3728736e-01  2.0554948e-01  2.6633746e-02  1.1295106e-02  7.4393779e-03  2.7575283e-03  2.2626037e-01
 2.7650179e-03  7.3189734e-03  1.1131448e-02  2.6186434e-02  2.6186434e-02  2.6186434e-02  4.3284533e-01  2.0306718e-01  2.6186434e-02  1.1131448e-02  7.3189734e-03  2.7650179e-03  2.1923590e-01
 6.0260165e-03  3.3400289e-03  9.7800039e-03  4.0121106e-02  4.0121106e-02  4.0121106e-02  6.6130487e-01  3.2571614e-01  4.0121106e-02  9.7800039e-03  3.3400289e-03  6.0260165e-03  6.7760805e-01
 5.1923986e-03  3.7698233e-03  9.9880075e-03  3.8541281e-02  3.8541281e-02  3.8541281e-02  6.4233009e-01  3.1380756e-01  3.8541281e-02  9.9880075e-03  3.7698233e-03  5.1923986e-03  6.2428008e-01
 4.6946560e-03  4.0727991e-03  1.0100257e-02  3.7399494e-02  3.7399494e-02  3.7399494e-02  6.2866903e-01  3.0535951e-01  3.7399494e-02  1.0100257e-02  4.0727991e-03  4.6946560e-03  5.8759310e-01
 4.2707389e-03  4.3622640e-03  1.0180200e-02  3.6268879e-02  3.6268879e-02  3.6268879e-02  6.1516466e-01  2.9710615e-01  3.6268879e-02  1.0180200e-02  4.3622640e-03  4.2707389e-03  5.5270614e-01
 3.9241477e-03  4.6214615e-03  1.0227196e-02  3.5205731e-02  3.5205731e-02  3.5205731e-02  6.0247249e-01  2.8943399e-01  3.5205731e-02  1.0227196e-02  4.6214615e-03  3.9241477e-03  5.2114737e-01
 3.6499468e-03  4.8402472e-03  1.0246196e-02  3.4253412e-02  3.4253412e-02  3.4253412e-02  5.9109815e-01  2.8262564e-01  3.4253412e-02  1.0246196e-02  4.8402472e-03  3.6499468e-03  4.9386233e-01
 3.3514149e-03  5.0895500e-03  1.0239616e-02  3.3076523e-02  3.3076523e-02  3.3076523e-02  5.7702150e-01  2.7428463e-01  3.3076523e-02  1.0239616e-02  5.0895500e-03  3.3514149e-03  4.6137871e-01
 3.1121834e-03  5.2934140e-03  1.0204656e-02  3.2001714e-02  3.2001714e-02  3.2001714e-02  5.6413411e-01  2.6672790e-01  3.2001714e-02  1.0204656e-02  5.2934140e-03  3.1121834e-03  4.3286401e-01
 2.9070496e-03  5.4656593e-03  1.0144683e-02  3.0963043e-02  3.0963043e-02  3.0963043e-02  5.5164007e-01  2.5947220e-01  3.0963043e-02  1.0144683e-02  5.4656593e-03  2.9070496e-03  4.0631763e-01
 2.7486273e-03  5.5920928e-03  1.0072601e-02  3.0070024e-02  3.0070024e-02  3.0070024e-02  5.4085873e-01  2.5326533e-01  3.0070024e-02  1.0072601e-02  5.5920928e-03  2.7486273e-03  3.8426482e-01
 2.6028330e-03  5.6981140e-03  9.9800489e-03  2.9163210e-02  2.9163210e-02  2.9163210e-02  5.2986649e-01  2.4698754e-01  2.9163210e-02  9.9800489e-03  5.6981140e-03  2.6028330e-03  3.6258271e-01
 2.4805859e-03  5.7743970e-03  9.8775552e-03  2.8327584e-02  2.8327584e-02  2.8327584e-02  5.1969165e-01  2.4122110e-01  2.8327584e-02  9.8775552e-03  5.7743970e-03  2.4805859e-03  3.4322372e-01
 2.3715672e-03  5.8277641e-03  9.7618434e-03  2.7513157e-02  2.7513157e-02  2.7513157e-02  5.0972747e-01  2.3561478e-01  2.7513157e-02  9.7618434e-03  5.8277641e-03  2.3715672e-03  3.2491781e-01
 2.2845169e-03  5.8564425e-03  9.6490056e-03  2.6807441e-02  2.6807441e-02  2.6807441e-02  5.0105134e-01  2.3076548e-01  2.6807441e-02  9.6490056e-03  5.8564425e-03  2.2845169e-03  3.0949645e-01
 2.2020618e-03  5.8682358e-03  9.5215689e-03  2.6085571e-02  2.6085571e-02  2.6085571e-02  4.9213241e-01  2.2581138e-01  2.6085571e-02  9.5215689e-03  5.8682358e-03  2.2020618e-03  2.9413931e-01
 2.1311004e-03  5.8628144e-03  9.3924915e-03  2.5415651e-02  2.5415651e-02  2.5415651e-02  4.8381198e-01  2.2121762e-01  2.5415651e-02  9.3924915e-03  5.8628144e-03  2.1311004e-03  2.8025981e-01
 2.0663521e-03  5.8417983e-03  9.2557910e-03  2.4758345e-02  2.4758345e-02  2.4758345e-02  4.7560442e-01  2.1671225e-01  2.4758345e-02  9.2557910e-03  5.8417983e-03  2.0663521e-03  2.6698579e-01
 2.0136260e-03  5.8105545e-03  9.1285354e-03  2.4185267e-02  2.4185267e-02  2.4185267e-02  4.6841071e-01  2.1278451e-01  2.4185267e-02  9.1285354e-03  5.8105545e-03  2.0136260e-03  2.5568786e-01
 1.9628242e-03  5.7656841e-03  8.9898250e-03  2.3595689e-02  2.3595689e-02  2.3595689e-02  4.6097063e-01  2.0874279e-01  2.3595689e-02  8.9898250e-03  5.7656841e-03  1.9628242e-03  2.4432947e-01
 1.9184262e-03  5.7120689e-03  8.8533021e-03  2.3045473e-02  2.3045473e-02  2.3045473e-02  4.5398920e-01  2.0496907e-01  2.3045473e-02  8.8533021e-03  5.7120689e-03  1.9184262e-03  2.3396958e-01
 1.8773679e-03  5.6480321e-03  8.7120027e-03  2.2502744e-02  2.2502744e-02  2.2502744e-02  4.4706466e-01  2.0124400e-01  2.2502744e-02  8.7120027e-03  5.6480321e-03  1.8773679e-03  2.2397594e-01
 1.8435518e-03  5.5828233e-03  8.5828363e-03  2.2027237e-02  2.2027237e-02  2.2027237e-02  4.4096500e-01  1.9797734e-01  2.2027237e-02  8.5828363e-03  5.5828233e-03  1.8435518e-03  2.1540266e-01
 1.8106551e-03  5.5065225e-03  8.4441167e-03  2.1535778e-02  2.1535778e-02  2.1535778e-02  4.3462690e-01  1.9459746e-01  2.1535778e-02  8.4441167e-03  5.5065225e-03  1.8106551e-03  2.0671976e-01
 1.7816642e-03  5.4268306e-03  8.3093028e-03  2.1075062e-02  2.1075062e-02  2.1075062e-02  4.2865258e-01  1.9142500e-01  2.1075062e-02  8.3093028e-03  5.4268306e-03  1.7816642e-03  1.9874335e-01
 1.7546692e-03  5.3401734e-03  8.1712450e-03  2.0618660e-02  2.0618660e-02  2.0618660e-02  4.2270148e-01  1.8827778e-01  2.0618660e-02  8.1712450e-03  5.3401734e-03  1.7546692e-03  1.9099658e-01
 1.7323173e-03  5.2576829e-03  8.0461360e-03  2.0217190e-02  2.0217190e-02  2.0217190e-02  4.1743859e-01  1.8550520e-01  2.0217190e-02  8.0461360e-03  5.2576829e-03  1.7323173e-03  1.8430911e-01
 1.7104877e-03  5.1660050e-03  7.9127546e-03  1.9800688e-02  1.9800688e-02  1.9800688e-02  4.1194966e-01  1.8262418e-01  1.9800688e-02  7.9127546e-03  5.1660050e-03  1.7104877e-03  1.7749615e-01
 1.6911988e-03  5.0741766e-03  7.7839567e-03  1.9408796e-02  1.9408796e-02  1.9408796e-02  4.0675704e-01  1.7990866e-01  1.9408796e-02  7.7839567e-03  5.0741766e-03  1.6911988e-03  1.7120147e-01
 1.6732155e-03  4.9776490e-03  7.6527820e-03  1.9019196e-02  1.9019196e-02  1.9019196e-02  4.0156677e-01  1.7720404e-01  1.9019196e-02  7.6527820e-03  4.9776490e-03  1.6732155e-03  1.6505438e-01
 1.6583281e-03  4.8882236e-03  7.5344544e-03  1.8675356e-02  1.8675356e-02  1.8675356e-02  3.9696204e-01  1.7481260e-01  1.8675356e-02  7.5344544e-03  4.8882236e-03  1.6583281e-03  1.5972075e-01
 5.4542543e-03  2.6115559e-03  7.4596662e-03  3.1032246e-02  3.1032246e-02  3.1032246e-02  6.4458989e-01  2.9942309e-01  3.1032246e-02  7.4596662e-03  2.6115559e-03  5.4542543e-03  5.5047431e-01
 4.6300483e-03  2.9060863e-03  7.5212638e-03  2.9599639e-02  2.9599639e-02  2.9599639e-02  6.2293904e-01  2.8696155e-01  2.9599639e-02  7.5212638e-03  2.9060863e-03  4.6300483e-03  5.0229951e-01
 4.1362889e-03  3.1089646e-03  7.5398296e-03  2.8581337e-02  2.8581337e-02  2.8581337e-02  6.0750221e-01  2.7819019e-01  2.8581337e-02  7.5398296e-03  3.1089646e-03  4.1362889e-03  4.6967193e-01
 3.7146606e-03  3.2987478e-03  7.5373875e-03  2.7585944e-02  2.7585944e-02  2.7585944e-02  5.9236000e-01  2.6967496e-01  2.7585944e-02  7.5373875e-03  3.2987478e-03  3.7146606e-03  4.3902330e-01
 3.3690556e-03  3.4648729e-03  7.5166099e-03  2.6660919e-02  2.6660919e-02  2.6660919e-02  5.7823050e-01  2.6180635e-01  2.6660919e-02  7.5166099e-03  3.4648729e-03  3.3690556e-03  4.1160971e-01
 3.0949515e-03  3.6018006e-03  7.4830831e-03  2.5840823e-02  2.5840823e-02  2.5840823e-02  5.6564891e-01  2.5486100e-01  2.5840823e-02  7.4830831e-03  3.6018006e-03  3.0949515e-03  3.8814292e-01
 2.7956576e-03  3.7532631e-03  7.4225316e-03  2.4837824e-02  2.4837824e-02  2.4837824e-02  5.5018025e-01  2.4639932e-01  2.4837824e-02  7.4225316e-03  3.7532631e-03  2.7956576e-03  3.6048467e-01
 2.5549604e-03  3.8723355e-03  7.3490860e-03  2.3931425e-02  2.3931425e-02  2.3931425e-02  5.3611416e-01  2.3877753e-01  2.3931425e-02  7.3490860e-03  3.8723355e-03  2.5549604e-03  3.3645349e-01
 2.3477471e-03  3.9680719e-03  7.2619317e-03  2.3063783e-02  2.3063783e-02  2.3063783e-02  5.2256196e-01  2.3149851e-01  2.3063783e-02  7.2619317e-03  3.9680719e-03  2.3477471e-03  3.1428744e-01
 2.1870179e-03  4.0339339e-03  7.1744815e-03  2.2324041e-02  2.2324041e-02  2.2324041e-02  5.1093259e-01  2.2530182e-01  2.2324041e-02  7.1744815e-03  4.0339339e-03  2.1870179e-03  2.9602381e-01
 2.0383761e-03  4.0842143e-03  7.0740094e-03  2.1578544e-02  2.1578544e-02  2.1578544e-02  4.9913632e-01  2.1906238e-01  2.1578544e-02  7.0740094e-03  4.0842143e-03  2.0383761e-03  2.7819966e-01
 1.9130322e-03  4.1149626e-03  6.9711560e-03  2.0896464e-02  2.0896464e-02  2.0896464e-02  4.8827062e-01  2.1335587e-01  2.0896464e-02  6.9711560e-03  4.1149626e-03  1.9130322e-03  2.6239599e-01
 1.8005300e-03  4.1299301e-03  6.8615647e-03  2.0236068e-02  2.0236068e-02  2.0236068e-02  4.7767865e-01  2.0783037e-01  2.0236068e-02  6.8615647e-03  4.1299301e-03  1.8005300e-03  2.4754800e-01
 1.7100628e-03  4.1305335e-03  6.7592381e-03  1.9667226e-02  1.9667226e-02  1.9667226e-02  4.6849454e-01  2.0306883e-01  1.9667226e-02  6.7592381e-03  4.1305335e-03  1.7100628e-03  2.3511210e-01
 1.6237005e-03  4.1189739e-03  6.6475882e-03  1.9088554e-02  1.9088554e-02  1.9088554e-02  4.5909035e-01  1.9822143e-01  1.9088554e-02  6.6475882e-03  4.1189739e-03  1.6237005e-03  2.2279390e-01
 1.5487105e-03  4.0970298e-03  6.5377388e-03  1.8554351e-02  1.8554351e-02  1.8554351e-02  4.5035054e-01  1.9374196e-01  1.8554351e-02  6.5377388e-03  4.0970298e-03  1.5487105e-03  2.1171761e-01
 1.4796019e-03  4.0648716e-03  6.4242018e-03  1.8032796e-02  1.8032796e-02  1.8032796e-02  4.4176042e-01  1.8936303e-01  1.8032796e-02  6.4242018e-03  4.0648716e-03  1.4796019e-03  2.0117500e-01
 1.4227186e-03  4.0281838e-03  6.3206223e-03  1.7580129e-02  1.7580129e-02  1.7580129e-02  4.3425654e-01  1.8555707e-01  1.7580129e-02  6.3206223e-03  4.0281838e-03  1.4227186e-03  1.9224086e-01
 1.3672664e-03  3.9820092e-03  6.2096562e-03  1.7116395e-02  1.7116395e-02  1.7116395e-02  4.2652015e-01  1.8165190e-01  1.7116395e-02  6.2096562e-03  3.9820092e-03  1.3672664e-03  1.8329519e-01
 1.3181602e-03  3.9312179e-03  6.1021229e-03  1.6685395e-02  1.6685395e-02  1.6685395e-02  4.1928311e-01  1.7801597e-01  1.6685395e-02  6.1021229e-03  3.9312179e-03  1.3181602e-03  1.7516777e-01
 1.2720822e-03  3.8738770e-03  5.9923446e-03  1.6261912e-02  1.6261912e-02  1.6261912e-02  4.1212633e-01  1.7443664e-01  1.6261912e-02  5.9923446e-03  3.8738770e-03  1.2720822e-03  1.6735658e-01
 1.2335384e-03  3.8177822e-03  5.8931779e-03  1.5892213e-02  1.5892213e-02  1.5892213e-02  4.0583954e-01  1.7130577e-01  1.5892213e-02  5.8931779e-03  3.8177822e-03  1.2335384e-03  1.6067829e-01
 1.1954074e-03  3.7541302e-03  5.7877957e-03  1.5511405e-02  1.5511405e-02  1.5511405e-02  3.9932418e-01  1.6807423e-01  1.5511405e-02  5.7877957e-03  3.7541302e-03  1.1954074e-03  1.5393610e-01
 1.1611654e-03  3.6893025e-03  5.6863770e-03  1.5155600e-02  1.5155600e-02  1.5155600e-02  3.9319873e-01  1.6504827e-01  1.5155600e-02  5.6863770e-03  3.6893025e-03  1.1611654e-03  1.4776165e-01
 1.1286159e-03  3.6202540e-03  5.5834367e-03  1.4804241e-02  1.4804241e-02  1.4804241e-02  3.8711240e-01  1.6205336e-01  1.4804241e-02  5.5834367e-03  3.6202540e-03  1.1286159e-03  1.4178259e-01
 1.1010678e-03  3.5556295e-03  5.4908833e-03  1.4496082e-02  1.4496082e-02  1.4496082e-02  3.8174259e-01  1.5942071e-01  1.4496082e-02  5.4908833e-03  3.5556295e-03  1.1010678e-03  1.3663515e-01
 1.0735193e-03  3.4848340e-03  5.3929130e-03  1.4177277e-02  1.4177277e-02  1.4177277e-02  3.7615477e-01  1.5669083e-01  1.4177277e-02  5.3929130e-03  3.4848340e-03  1.0735193e-03  1.3140458e-01
 1.0485238e-03  3.4148270e-03  5.2989448e-03  1.3878133e-02  1.3878133e-02  1.3878133e-02  3.7088042e-01  1.5412312e-01  1.3878133e-02  5.2989448e-03  3.4148270e-03  1.0485238e-03  1.2658403e-01
 1.0245333e-03  3.3420658e-03  5.2038368e-03  1.3581525e-02  1.3581525e-02  1.3581525e-02  3.6561990e-01  1.5157088e-01  1.3581525e-02  5.2038368e-03  3.3420658e-03  1.0245333e-03  1.2188781e-01
